grax.currentID,grax.deletedAt,grax.deleteSource,grax.restoredFromRecordID,grax.restoredAt,grax.deletedByActivityID,grax.deletedByUser,grax.restoredByActivityID,grax.restoredByUser,Id,LastModifiedDate,CreatedDate,AccountId,Amount,CloseDate,StageName,Type,Snapshot Date
0068X00001JKbRNQA1,,,,,,,,,0068X00001JKbRNQA1,2023-06-07T23:31:10.000+0000,2023-06-07T23:08:48.000+0000,0014o00001k6qcsAAA,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKegzQAD,,,,,,,,,0068X00001JKegzQAD,2023-06-09T15:22:30.000+0000,2023-06-08T14:15:57.000+0000,0014o00001k6mvDAAQ,35000,2023-09-06,Prospecting,Add-on,06/30/2023
0068X00001JKetNQAT,,,,,,,,,0068X00001JKetNQAT,2023-06-12T14:59:12.000+0000,2023-06-08T14:47:08.000+0000,0014600001ey0jEAAQ,,2023-09-06,Prospecting,Add-on,06/30/2023
0068X00001JKlkAQAT,,,,,,,,,0068X00001JKlkAQAT,2023-06-09T16:58:22.000+0000,2023-06-09T16:57:03.000+0000,0014o00001k6pgAAAQ,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKlloQAD,,,,,,,,,0068X00001JKlloQAD,2023-06-12T14:58:42.000+0000,2023-06-09T17:00:59.000+0000,00146000014f32TAAQ,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKlnzQAD,,,,,,,,,0068X00001JKlnzQAD,2023-06-09T17:07:46.000+0000,2023-06-09T17:07:31.000+0000,0014o00001k6mhqAAA,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKloWQAT,,,,,,,,,0068X00001JKloWQAT,2023-06-09T17:26:01.000+0000,2023-06-09T17:25:45.000+0000,0014o00001oIzbYAAS,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKm3BQAT,,,,,,,,,0068X00001JKm3BQAT,2023-06-09T17:47:51.000+0000,2023-06-09T17:47:28.000+0000,0014o00001k6p2yAAA,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKm5bQAD,,,,,,,,,0068X00001JKm5bQAD,2023-06-09T17:58:09.000+0000,2023-06-09T17:58:01.000+0000,0014o00001k6r7GAAQ,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKmz0QAD,,,,,,,,,0068X00001JKmz0QAD,2023-06-09T20:45:01.000+0000,2023-06-09T20:44:36.000+0000,0014o00001k6mg8AAA,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKmzoQAD,,,,,,,,,0068X00001JKmzoQAD,2023-06-09T20:46:31.000+0000,2023-06-09T20:46:19.000+0000,0014o00001k6nRaAAI,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn04QAD,,,,,,,,,0068X00001JKn04QAD,2023-06-09T20:49:50.000+0000,2023-06-09T20:49:42.000+0000,0018X00003HJXpIQAX,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn0IQAT,,,,,,,,,0068X00001JKn0IQAT,2023-06-09T20:47:33.000+0000,2023-06-09T20:47:22.000+0000,0014o00001k6qDOAAY,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn0hQAD,,,,,,,,,0068X00001JKn0hQAD,2023-06-09T20:48:09.000+0000,2023-06-09T20:47:50.000+0000,0018X00003HJXHuQAP,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn0rQAD,,,,,,,,,0068X00001JKn0rQAD,2023-06-09T20:48:40.000+0000,2023-06-09T20:48:23.000+0000,0014o00001k6nkEAAQ,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn0wQAD,,,,,,,,,0068X00001JKn0wQAD,2023-06-09T20:49:04.000+0000,2023-06-09T20:48:54.000+0000,0014o00001k6omXAAQ,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn0xQAD,,,,,,,,,0068X00001JKn0xQAD,2023-06-09T20:49:26.000+0000,2023-06-09T20:49:17.000+0000,0014o00001k6sf1AAA,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn1VQAT,,,,,,,,,0068X00001JKn1VQAT,2023-06-09T20:50:43.000+0000,2023-06-09T20:50:32.000+0000,0014o00001k6m4XAAQ,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JKn1WQAT,,,,,,,,,0068X00001JKn1WQAT,2023-06-09T20:52:25.000+0000,2023-06-09T20:51:41.000+0000,0014o00001ldHHxAAM,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JL6UNQA1,,,,,,,,,0068X00001JL6UNQA1,2023-06-21T16:12:34.000+0000,2023-06-13T15:57:58.000+0000,0014o00001mUqxzAAC,107625,2024-07-01,Prospecting,Renewal,06/30/2023
0068X00001JL7PgQAL,,,,,,,,,0068X00001JL7PgQAL,2023-06-20T17:28:02.000+0000,2023-06-13T18:51:12.000+0000,0014o00001k6qWVAAY,,2023-12-31,Prospecting,New Business,06/30/2023
0068X00001JLHzXQAX,,,,,,,,,0068X00001JLHzXQAX,2023-06-15T14:34:35.000+0000,2023-06-15T09:24:39.000+0000,0014o00001k5vJBAAY,83666.67,2024-07-01,Prospecting,Renewal,06/30/2023
0068X00001JLQl5QAH,,,,,,,,,0068X00001JLQl5QAH,2023-06-26T17:04:12.000+0000,2023-06-16T17:08:28.000+0000,0014o00001k6npSAAQ,130000,2023-12-31,Solutioning,New Business,06/30/2023
0068X00001JLQlyQAH,,,,,,,,,0068X00001JLQlyQAH,2023-06-28T19:03:31.000+0000,2023-06-16T17:09:53.000+0000,0018X00003HK36QQAT,90000,2023-09-30,Qualifying,New Business,06/30/2023
0068X00001JfHX9QAN,,,,,,,,,0068X00001JfHX9QAN,2023-06-22T11:18:25.000+0000,2023-06-22T11:18:23.000+0000,0018X0000347667QAA,,2023-12-31,Prospecting,Add-on,06/30/2023
0068X00001JfIEeQAN,,,,,,,,,0068X00001JfIEeQAN,2023-06-29T17:41:01.000+0000,2023-06-22T13:48:49.000+0000,0014o00001k6rEvAAI,100764,2024-06-16,Prospecting,Renewal,06/30/2023
0068X00001JfNkdQAF,,,,,,,,,0068X00001JfNkdQAF,2023-06-26T19:26:42.000+0000,2023-06-23T10:30:53.000+0000,0014o00001gJyMuAAK,120000,2024-07-01,Prospecting,Renewal,06/30/2023
0068X00001JfP2sQAF,,,,,,,,,0068X00001JfP2sQAF,2023-06-28T17:28:26.000+0000,2023-06-23T15:03:56.000+0000,0018X00003HjEA8QAN,130000,2023-12-31,Qualifying,New Business,06/30/2023
0068X00001JfdAXQAZ,,,,,,,,,0068X00001JfdAXQAZ,2023-06-26T16:49:08.000+0000,2023-06-26T14:34:16.000+0000,0014o00001k8pHsAAI,49392,2024-10-09,Prospecting,Renewal,06/30/2023
0068X00001JfloSQAR,,,,,,,,,0068X00001JfloSQAR,2023-06-27T19:37:33.000+0000,2023-06-27T19:37:30.000+0000,0014600001bTt7EAAS,,2023-10-31,Prospecting,Add-on,06/30/2023
0068X00001Jfr3EQAR,,,,,,,,,0068X00001Jfr3EQAR,2023-06-29T01:10:24.000+0000,2023-06-28T16:12:44.000+0000,0014o00001k69fmAAA,130000,2023-09-30,Qualifying,New Business,06/30/2023
0068X00001Jfr3YQAR,,,,,,,,,0068X00001Jfr3YQAR,2023-06-28T16:16:05.000+0000,2023-06-28T16:16:04.000+0000,0018X00003HjWjHQAV,,2023-06-30,Prospecting,New Business,06/30/2023
0064o00000WgkBNAAZ,,,,,,,,,0064o00000WgkBNAAZ,2023-06-22T17:42:36.000+0000,2020-04-29T20:58:47.000+0000,0014o00001gMcG2AAK,1.32e+06,2025-05-25,Qualifying,Renewal,07/31/2023
0064o00000WhAsCAAV,,,,,,,,,0064o00000WhAsCAAV,2023-06-22T17:42:36.000+0000,2020-05-06T19:20:39.000+0000,0014600001KuX70AAF,540000,2025-01-25,Qualifying,Renewal,07/31/2023
0064o00000WhB3WAAV,,,,,,,,,0064o00000WhB3WAAV,2023-06-22T17:42:41.000+0000,2020-05-06T19:41:59.000+0000,0014o00001hbwRpAAI,324000,2024-08-15,Qualifying,Renewal,07/31/2023
0064o00000WhBkXAAV,,,,,,,,,0064o00000WhBkXAAV,2023-07-10T14:27:25.000+0000,2020-05-06T20:41:28.000+0000,0014600001YXLXyAAP,156000,2024-01-31,Qualifying,Renewal,07/31/2023
0064o00000XZfe5AAD,,,,,,,,,0064o00000XZfe5AAD,2023-07-25T11:05:18.000+0000,2020-06-30T14:48:29.000+0000,0014o00001j1P1JAAU,58600,2023-09-03,Proposal,Renewal,07/31/2023
0064o00000XaolLAAR,,,,,,,,,0064o00000XaolLAAR,2023-06-22T17:42:36.000+0000,2020-07-14T15:15:05.000+0000,0014o00001ngUboAAE,132000,2024-10-01,Qualifying,Renewal,07/31/2023
0064o00000YOd1tAAD,,,,,,,,,0064o00000YOd1tAAD,2023-07-24T18:52:41.000+0000,2020-09-30T16:47:09.000+0000,0014o00001gLmvmAAC,84000,2023-08-15,Negotiating,Renewal,07/31/2023
0064o00000YOtiMAAT,,,,,,,,,0064o00000YOtiMAAT,2023-06-22T17:42:36.000+0000,2020-10-22T16:05:44.000+0000,0014600000izBftAAE,342000,2025-01-02,Prospecting,Renewal,07/31/2023
0064o00000aF5xBAAS,,,,,,,,,0064o00000aF5xBAAS,2023-05-24T21:33:07.000+0000,2021-12-21T18:34:55.000+0000,001460000134q7DAAQ,145000,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001APAcYQAX,,,,,,,,,0068X00001APAcYQAX,2023-07-26T04:48:51.000+0000,2022-03-11T15:30:18.000+0000,0014o00001fjk20AAA,130000,2023-11-30,Evaluating,New Business,07/31/2023
0068X00001ARnTOQA1,,,,,,,,,0068X00001ARnTOQA1,2023-07-26T05:12:24.000+0000,2022-06-13T23:33:21.000+0000,0014o00001j475SAAQ,126000,2023-09-30,Validating,New Business,07/31/2023
0068X00001ARrMKQA1,,,,,,,,,0068X00001ARrMKQA1,2023-06-28T11:26:50.000+0000,2022-06-15T13:06:25.000+0000,0018X00002xJnZBQA0,84000,2023-08-01,Prospecting,Renewal,07/31/2023
0068X00001ECopBQAT,,,,,,,,,0068X00001ECopBQAT,2023-07-26T05:15:13.000+0000,2022-08-15T19:59:59.000+0000,0018X00003CchViQAJ,330000,2023-12-31,Evaluating,New Business,07/31/2023
0068X00001ECpocQAD,,,,,,,,,0068X00001ECpocQAD,2023-07-27T13:45:34.000+0000,2022-08-16T09:03:35.000+0000,0014o00001gJ5ChAAK,132999.9984,2023-07-15,Negotiating,Renewal,07/31/2023
0068X00001ED2wPQAT,,,,,,,,,0068X00001ED2wPQAT,2023-07-29T11:21:42.000+0000,2022-08-22T16:18:51.000+0000,0014600001eyNlEAAU,155008.004844,2023-08-01,Negotiating,Renewal,07/31/2023
0068X00001ED4bgQAD,,,,,,,,,0068X00001ED4bgQAD,2023-07-29T11:22:08.000+0000,2022-08-23T12:08:32.000+0000,0014600001dmElIAAU,73800,2023-08-01,Negotiating,Renewal,07/31/2023
0068X00001EDE9qQAH,,,,,,,,,0068X00001EDE9qQAH,2023-05-24T21:33:07.000+0000,2022-08-25T18:49:01.000+0000,0018X00003CcavrQAB,64500,2023-11-01,Solutioning,Add-on,07/31/2023
0068X00001EDGhsQAH,,,,,,,,,0068X00001EDGhsQAH,2023-07-13T18:05:46.000+0000,2022-08-26T16:52:39.000+0000,0014o00001k6rJLAAY,110000,2023-11-30,Evaluating,New Business,07/31/2023
0068X00001EDNGxQAP,,,,,,,,,0068X00001EDNGxQAP,2023-07-17T14:49:49.000+0000,2022-08-29T19:56:43.000+0000,0014o00001k6K8mAAE,76564.971,2023-09-01,Negotiating,Renewal,07/31/2023
0068X00001EDSaLQAX,,,,,,,,,0068X00001EDSaLQAX,2023-07-26T11:18:33.000+0000,2022-08-31T16:33:50.000+0000,0014o00001m5rrVAAQ,41160,2023-09-01,Negotiating,Renewal,07/31/2023
0068X00001EDXqQQAX,,,,,,,,,0068X00001EDXqQQAX,2023-07-14T14:49:59.000+0000,2022-09-02T10:27:49.000+0000,0014600001eyZedAAE,88000,2023-11-01,Negotiating,Renewal,07/31/2023
0068X00001EDYVPQA5,,,,,,,,,0068X00001EDYVPQA5,2023-07-14T11:04:36.000+0000,2022-09-02T14:10:26.000+0000,0014o00001l2fKCAAY,39616.5,2023-09-01,Proposal,Renewal,07/31/2023
0068X00001EDZvSQAX,,,,,,,,,0068X00001EDZvSQAX,2023-07-12T14:37:30.000+0000,2022-09-03T00:11:44.000+0000,0018X0000347667QAA,66885,2023-09-01,Negotiating,Renewal,07/31/2023
0068X00001EE70QQAT,,,,,,,,,0068X00001EE70QQAT,2023-07-12T14:41:57.000+0000,2022-09-16T13:51:01.000+0000,0018X000037p47PQAQ,84613,2023-09-16,Negotiating,Renewal,07/31/2023
0068X00001EEEj2QAH,,,,,,,,,0068X00001EEEj2QAH,2023-07-06T17:50:22.000+0000,2022-09-19T16:25:41.000+0000,0014o00001k6mGLAAY,80000,2023-10-31,Proposal,New Business,07/31/2023
0068X00001EELpaQAH,,,,,,,,,0068X00001EELpaQAH,2023-07-13T12:58:54.000+0000,2022-09-22T10:47:05.000+0000,0014600001ey0jEAAQ,20000,2023-09-30,Proposal,Add-on,07/31/2023
0068X00001EhHVvQAN,,,,,,,,,0068X00001EhHVvQAN,2023-07-12T14:42:59.000+0000,2022-10-04T00:11:17.000+0000,0014o00001gLEspAAG,193343,2023-10-14,Negotiating,Renewal,07/31/2023
0068X00001EhR6yQAF,,,,,,,,,0068X00001EhR6yQAF,2023-07-12T14:46:55.000+0000,2022-10-07T16:42:25.000+0000,0014o00001hacpTAAQ,60000,2023-11-01,Negotiating,Renewal,07/31/2023
0068X00001EhiftQAB,,,,,,,,,0068X00001EhiftQAB,2023-07-26T09:37:01.000+0000,2022-10-13T13:07:52.000+0000,0014o00001fkEFKAA2,55350,2023-11-12,Prospecting,Renewal,07/31/2023
0068X00001FUTnpQAH,,,,,,,,,0068X00001FUTnpQAH,2023-07-25T10:31:21.000+0000,2022-10-31T16:40:23.000+0000,0014o00001k6oXEAAY,41000,2023-11-10,Qualifying,Renewal,07/31/2023
0068X00001FUTo9QAH,,,,,,,,,0068X00001FUTo9QAH,2023-06-22T17:42:36.000+0000,2022-10-31T16:41:23.000+0000,0014o00001hc9cXAAQ,61750,2024-01-29,Prospecting,Renewal,07/31/2023
0068X00001FUWW0QAP,,,,,,,,,0068X00001FUWW0QAP,2023-06-22T17:42:36.000+0000,2022-11-01T13:29:56.000+0000,0014o00001k6nomAAA,37450,2024-02-20,Prospecting,Renewal,07/31/2023
0068X00001FUcrIQAT,,,,,,,,,0068X00001FUcrIQAT,2023-07-25T11:27:08.000+0000,2022-11-02T12:43:25.000+0000,0014o00001k6pAJAAY,97900,2023-11-01,Qualifying,Renewal,07/31/2023
0068X00001FUcvHQAT,,,,,,,,,0068X00001FUcvHQAT,2023-06-22T17:42:36.000+0000,2022-11-02T13:13:30.000+0000,0014o00001k6qNdAAI,66625,2024-02-01,Prospecting,Renewal,07/31/2023
0068X00001FUdgDQAT,,,,,,,,,0068X00001FUdgDQAT,2023-07-12T14:46:01.000+0000,2022-11-02T14:15:22.000+0000,0014o00001j0oadAAA,86100,2023-11-01,Proposal,Renewal,07/31/2023
0068X00001FUgpSQAT,,,,,,,,,0068X00001FUgpSQAT,2023-06-22T17:42:36.000+0000,2022-11-02T21:14:43.000+0000,0014o00001oKoKFAA0,55350,2024-01-01,Prospecting,Renewal,07/31/2023
0068X00001FV39DQAT,,,,,,,,,0068X00001FV39DQAT,2023-07-26T13:29:41.000+0000,2022-11-09T21:49:44.000+0000,0018X000037pP90QAE,132900,2023-12-01,Evaluating,Add-on,07/31/2023
0068X00001FV4H5QAL,,,,,,,,,0068X00001FV4H5QAL,2023-06-22T17:42:36.000+0000,2022-11-10T02:01:50.000+0000,0014600001YZTHDAA5,261375,2023-12-29,Prospecting,Renewal,07/31/2023
0068X00001FVHvMQAX,,,,,,,,,0068X00001FVHvMQAX,2023-07-26T19:28:42.000+0000,2022-11-14T14:00:23.000+0000,0014600001acTn1AAE,110000,2023-11-15,Prospecting,Renewal,07/31/2023
0068X00001FVZSiQAP,,,,,,,,,0068X00001FVZSiQAP,2023-07-25T11:06:49.000+0000,2022-11-17T23:23:05.000+0000,0014600001bTt7EAAS,415800,2023-11-01,Prospecting,Renewal,07/31/2023
0068X00001FVrMoQAL,,,,,,,,,0068X00001FVrMoQAL,2023-06-22T17:42:36.000+0000,2022-11-23T13:52:13.000+0000,0014o00001k6r5nAAA,37500,2023-12-23,Prospecting,Renewal,07/31/2023
0068X00001FW63dQAD,,,,,,,,,0068X00001FW63dQAD,2023-06-22T17:42:36.000+0000,2022-11-28T16:05:10.000+0000,0014o00001fkIAWAA2,96000,2023-12-01,Prospecting,Renewal,07/31/2023
0068X00001FWB3kQAH,,,,,,,,,0068X00001FWB3kQAH,2023-07-06T14:38:59.000+0000,2022-11-29T17:03:20.000+0000,0018X0000349dqBQAQ,108750,2023-12-01,Prospecting,Renewal,07/31/2023
0068X00001FWBFFQA5,,,,,,,,,0068X00001FWBFFQA5,2023-07-20T12:43:13.000+0000,2022-11-29T17:44:07.000+0000,0014o00001fksD0AAI,88600,2023-11-30,Prospecting,Renewal,07/31/2023
0068X00001FWReoQAH,,,,,,,,,0068X00001FWReoQAH,2023-06-22T17:42:36.000+0000,2022-12-04T14:56:20.000+0000,0014o00001gLztyAAC,52500,2023-12-01,Prospecting,Renewal,07/31/2023
0068X00001FWYB4QAP,,,,,,,,,0068X00001FWYB4QAP,2023-07-06T16:04:16.000+0000,2022-12-06T16:41:45.000+0000,0014o00001oLWeiAAG,130000,2023-11-30,Evaluating,New Business,07/31/2023
0068X00001FWyiOQAT,,,,,,,,,0068X00001FWyiOQAT,2023-07-12T14:42:30.000+0000,2022-12-13T13:37:03.000+0000,0014o00001k75SAAAY,72000,2023-10-01,Negotiating,Renewal,07/31/2023
0068X00001GHV2tQAH,,,,,,,,,0068X00001GHV2tQAH,2023-06-22T17:42:36.000+0000,2022-12-16T17:08:29.000+0000,0014o00001k6uwfAAA,82500,2024-01-01,Prospecting,Renewal,07/31/2023
0068X00001GHhPPQA1,,,,,,,,,0068X00001GHhPPQA1,2023-07-10T16:17:31.000+0000,2022-12-20T16:16:19.000+0000,0014o00001k6o9HAAQ,160000,2023-09-30,Evaluating,New Business,07/31/2023
0068X00001GIQX4QAP,,,,,,,,,0068X00001GIQX4QAP,2023-06-22T17:42:41.000+0000,2023-01-03T14:38:23.000+0000,0014600001exvfoAAA,84000,2024-02-01,Prospecting,Renewal,07/31/2023
0068X00001GIvoaQAD,,,,,,,,,0068X00001GIvoaQAD,2023-06-22T17:42:36.000+0000,2023-01-09T16:17:17.000+0000,0014o00001k6qW1AAI,78782.22,2024-01-06,Prospecting,Renewal,07/31/2023
0068X00001GJ6jVQAT,,,,,,,,,0068X00001GJ6jVQAT,2023-06-22T17:42:36.000+0000,2023-01-11T20:24:04.000+0000,0014o00001k6qCfAAI,26740,2024-02-01,Prospecting,Renewal,07/31/2023
0068X00001GJv1aQAD,,,,,,,,,0068X00001GJv1aQAD,2023-06-22T17:42:36.000+0000,2023-01-23T21:32:58.000+0000,0014o00001gIkYhAAK,125000,2024-04-01,Prospecting,Renewal,07/31/2023
0068X00001GJzchQAD,,,,,,,,,0068X00001GJzchQAD,2023-06-22T17:42:41.000+0000,2023-01-24T19:22:48.000+0000,0014600001aHXeXAAW,25000,2024-01-01,Prospecting,Renewal,07/31/2023
0068X00001GK9ywQAD,,,,,,,,,0068X00001GK9ywQAD,2023-06-06T23:10:36.000+0000,2023-01-26T17:48:09.000+0000,0014600001ZfPccAAF,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001GKLv1QAH,,,,,,,,,0068X00001GKLv1QAH,2023-06-22T17:42:36.000+0000,2023-01-30T13:55:00.000+0000,0014o00001fje2vAAA,75000,2024-02-01,Prospecting,Renewal,07/31/2023
0068X00001GKNgyQAH,,,,,,,,,0068X00001GKNgyQAH,2023-06-22T17:42:41.000+0000,2023-01-30T17:48:35.000+0000,0014o00001fjVwhAAE,38000,2024-01-31,Prospecting,Renewal,07/31/2023
0068X00001GKWycQAH,,,,,,,,,0068X00001GKWycQAH,2023-07-20T10:53:24.000+0000,2023-02-01T15:15:09.000+0000,0014o00001fjtG0AAI,20075,2023-10-31,Proposal,Renewal,07/31/2023
0068X00001GKXYCQA5,,,,,,,,,0068X00001GKXYCQA5,2023-06-22T17:42:36.000+0000,2023-02-01T17:09:06.000+0000,0014600001eJTioAAG,75750,2024-02-01,Prospecting,Renewal,07/31/2023
0068X00001GKvAPQA1,,,,,,,,,0068X00001GKvAPQA1,2023-06-06T23:11:13.000+0000,2023-02-07T16:12:50.000+0000,0018X00003AnDMuQAN,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001GL7AfQAL,,,,,,,,,0068X00001GL7AfQAL,2023-07-25T13:27:41.000+0000,2023-02-10T14:02:38.000+0000,0014o00001k6pAJAAY,47500,2023-06-30,Qualifying,Add-on,07/31/2023
0068X00001GLMDUQA5,,,,,,,,,0068X00001GLMDUQA5,2023-07-14T14:55:32.000+0000,2023-02-14T14:12:12.000+0000,0018X00003CcayHQAR,70000,2023-05-31,Prospecting,Add-on,07/31/2023
0068X00001HAydpQAD,,,,,,,,,0068X00001HAydpQAD,2023-06-22T17:42:36.000+0000,2023-02-27T11:36:02.000+0000,0014o00001iVjw7AAC,150000,2024-01-31,Prospecting,Renewal,07/31/2023
0068X00001HB0MkQAL,,,,,,,,,0068X00001HB0MkQAL,2023-06-06T23:11:25.000+0000,2023-02-27T16:59:13.000+0000,0018X00003Ao0oEQAR,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HB8YEQA1,,,,,,,,,0068X00001HB8YEQA1,2023-06-22T17:42:41.000+0000,2023-03-01T10:43:20.000+0000,0014o00001gMVOEAA4,52010,2024-03-01,Prospecting,Renewal,07/31/2023
0068X00001HBD5WQAX,,,,,,,,,0068X00001HBD5WQAX,2023-05-24T21:33:07.000+0000,2023-03-02T11:33:05.000+0000,0014600001KqwfGAAR,319800,2024-03-15,Prospecting,Renewal,07/31/2023
0068X00001HBshNQAT,,,,,,,,,0068X00001HBshNQAT,2023-07-24T16:38:23.000+0000,2023-03-13T15:04:34.000+0000,0014o00001k6pgRAAQ,60000,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HBsjnQAD,,,,,,,,,0068X00001HBsjnQAD,2023-06-06T23:12:01.000+0000,2023-03-13T15:10:54.000+0000,0018X00003Cb6k7QAB,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HBsl0QAD,,,,,,,,,0068X00001HBsl0QAD,2023-06-06T23:12:11.000+0000,2023-03-13T15:15:32.000+0000,0018X00003Cb6m3QAB,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HCPdnQAH,,,,,,,,,0068X00001HCPdnQAH,2023-06-22T17:42:41.000+0000,2023-03-21T14:22:45.000+0000,0018X00003CcZkIQAV,70000,2024-05-01,Prospecting,Renewal,07/31/2023
0068X00001HCQgDQAX,,,,,,,,,0068X00001HCQgDQAX,2023-07-21T19:36:30.000+0000,2023-03-21T17:54:33.000+0000,0014600000ixn7SAAQ,60000,2023-12-31,Qualifying,New Business,07/31/2023
0068X00001HCekcQAD,,,,,,,,,0068X00001HCekcQAD,2023-06-22T17:42:41.000+0000,2023-03-24T15:54:32.000+0000,0018X00003CZyNUQA1,12000,2024-04-28,Prospecting,Renewal,07/31/2023
0068X00001HCtkMQAT,,,,,,,,,0068X00001HCtkMQAT,2023-07-25T10:45:03.000+0000,2023-03-28T14:00:29.000+0000,0018X00003Hl7CxQAJ,234500,2023-11-01,Evaluating,New Business,07/31/2023
0068X00001HD33rQAD,,,,,,,,,0068X00001HD33rQAD,2023-06-06T23:12:21.000+0000,2023-03-30T14:16:13.000+0000,0014o00001k6nIlAAI,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HD3B8QAL,,,,,,,,,0068X00001HD3B8QAL,2023-07-20T16:14:20.000+0000,2023-03-30T14:34:48.000+0000,0014o00001k6mBtAAI,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HDGz9QAH,,,,,,,,,0068X00001HDGz9QAH,2023-06-22T17:42:36.000+0000,2023-04-03T14:20:42.000+0000,0014o00001k6mafAAA,100000,2025-06-06,Prospecting,Renewal,07/31/2023
0068X00001HDXfTQAX,,,,,,,,,0068X00001HDXfTQAX,2023-07-20T16:12:57.000+0000,2023-04-06T23:43:31.000+0000,0014600001be7fnAAA,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HDd03QAD,,,,,,,,,0068X00001HDd03QAD,2023-06-22T17:42:36.000+0000,2023-04-08T13:52:52.000+0000,00146000016ioJXAAY,50000,2024-04-01,Prospecting,Renewal,07/31/2023
0068X00001HDis3QAD,,,,,,,,,0068X00001HDis3QAD,2023-07-14T14:53:13.000+0000,2023-04-10T15:01:42.000+0000,0014600001ZkL9aAAF,20000,2023-11-01,Evaluating,Add-on,07/31/2023
0068X00001HDivyQAD,,,,,,,,,0068X00001HDivyQAD,2023-07-19T14:28:45.000+0000,2023-04-10T15:10:28.000+0000,0014o00001fjk20AAA,54000,2023-09-30,Proposal,New Business,07/31/2023
0068X00001HDpABQA1,,,,,,,,,0068X00001HDpABQA1,2023-07-18T17:41:41.000+0000,2023-04-11T18:32:23.000+0000,0014o00001lcKi4AAE,70000,2023-12-31,Solutioning,New Business,07/31/2023
0068X00001HDvWnQAL,,,,,,,,,0068X00001HDvWnQAL,2023-07-20T16:13:26.000+0000,2023-04-12T23:15:40.000+0000,0014o00001k6rx1AAA,,2023-12-31,Prospecting,New Business,07/31/2023
0068X00001HDxfCQAT,,,,,,,,,0068X00001HDxfCQAT,2023-06-21T16:12:34.000+0000,2023-04-13T12:29:28.000+0000,0014o00001l2ZglAAE,59000,2024-04-30,Prospecting,Renewal,07/31/2023
0068X00001IBDrsQAH,,,,,,,,,0068X00001IBDrsQAH,2023-06-22T17:42:41.000+0000,2023-04-20T10:58:28.000+0000,0014o00001hcAYqAAM,61740,2024-07-31,Prospecting,Renewal,07/31/2023
0068X00001IBJEnQAP,,,,,,,,,0068X00001IBJEnQAP,2023-07-20T16:19:53.000+0000,2023-04-21T13:58:32.000+0000,0014o00001k5vJBAAY,25000,2023-10-01,Evaluating,Add-on,07/31/2023
0068X00001IBJXkQAP,,,,,,,,,0068X00001IBJXkQAP,2023-07-20T16:17:28.000+0000,2023-04-21T14:44:54.000+0000,0014o00001gJyMuAAK,25000,2023-10-01,Qualifying,Add-on,07/31/2023
0068X00001IBaFpQAL,,,,,,,,,0068X00001IBaFpQAL,2023-07-20T11:32:34.000+0000,2023-04-25T15:32:30.000+0000,0014o00001k75SAAAY,25000,2023-09-30,Qualifying,Add-on,07/31/2023
0068X00001IBattQAD,,,,,,,,,0068X00001IBattQAD,2023-07-13T17:01:59.000+0000,2023-04-25T17:51:17.000+0000,0018X00003CcZkIQAV,25000,2023-08-31,Qualifying,Add-on,07/31/2023
0068X00001IBauXQAT,,,,,,,,,0068X00001IBauXQAT,2023-07-13T17:02:28.000+0000,2023-04-25T17:55:35.000+0000,0018X00003CcaM6QAJ,25000,2023-08-31,Qualifying,Add-on,07/31/2023
0068X00001IBaw4QAD,,,,,,,,,0068X00001IBaw4QAD,2023-07-13T17:10:18.000+0000,2023-04-25T18:02:49.000+0000,0014o00001gJ5ChAAK,25000,2023-08-31,Qualifying,Add-on,07/31/2023
0068X00001IBdLtQAL,,,,,,,,,0068X00001IBdLtQAL,2023-07-13T13:59:26.000+0000,2023-04-25T23:45:41.000+0000,0014o00001k6mafAAA,0,2023-08-01,Evaluating,Add-on,07/31/2023
